FromCustomerId;ToCustomerId;AffiliationStatus;MainAddressFlag;Position
001P4000004aVDhIAM;001P4000004YQvkIAG;ACT;true;
001P4000004agR8IAI;001P4000004YRN3IAO;ACT;true;
001P4000004agRuIAI;001P4000004ZQcaIAG;ACT;true;
001P4000004agS0IAI;001P4000004ZRkjIAG;ACT;true;
001P4000004agS0IAI;001P4000004YVIZIA4;INA;false;
001P4000004aW3EIAU;001P4000004Z3uaIAC;ACT;false;
001P4000004aiEuIAI;001P4000004YZWPIA4;ACT;true;
001P4000004amUgIAI;001P4000004Yc7gIAC;INA;false;
001P4000004amUgIAI;001P4000004YyppIAC;ACT;true;
001P4000004amAvIAI;001P4000004Z0KQIA0;ACT;true;
001P4000004amAwIAI;001P4000004Z0KQIA0;ACT;true;
001P4000004aiYWIAY;001P4000004Z0KQIA0;ACT;true;
001P4000004aiYaIAI;001P4000004Z0KQIA0;ACT;true;
001P4000004aqkLIAQ;001P4000004Z5nYIAS;ACT;true;
001P4000004agq8IAA;001P4000004YUnpIAG;ACT;false;
001P4000004anb8IAA;001P4000004Z0KQIA0;ACT;true;
001P4000004ahulIAA;001P4000004YYA3IAO;ACT;true;
001P4000004ar6lIAA;001P4000004YYA3IAO;ACT;true;
001P4000004applIAA;001P4000004YRGyIAO;ACT;true;
001P4000004apWeIAI;001P4000004ZEt9IAG;ACT;true;
001P4000004aiYfIAI;001P4000004Z0KQIA0;ACT;true;
001P4000004aekpIAA;001P4000004Yg2zIAC;ACT;true;
001P4000004anuUIAQ;001P4000004YjP3IAK;ACT;true;
001P4000004anuUIAQ;001P4000004YanzIAC;ACT;false;
001P4000004amnCIAQ;001P4000004Z5UvIAK;ACT;false;
001P4000004anKmIAI;001P4000004YLzRIAW;ACT;true;
001P4000004agxHIAQ;001P4000004ZPmLIAW;ACT;true;
001P4000004ar3oIAA;001P4000004YLKsIAO;ACT;false;
001P4000004aquAIAQ;001P4000004YXUTIA4;ACT;false;
001P4000004agzoIAA;001P4000004YswsIAC;ACT;false;
001P4000004apgxIAA;001P4000004ZOn0IAG;ACT;true;
001P4000004aorgIAA;001P4000004Ym8aIAC;ACT;true;
001P4000004aqUNIAY;001P4000004YZb1IAG;ACT;true;
001P4000004as3fIAA;001P4000004YbNmIAK;ACT;true;
001P4000004aqUFIAY;001P4000004ZEt9IAG;ACT;false;
001P4000004apbNIAQ;001P4000004YF7bIAG;ACT;true;
001P4000004ao72IAA;001P4000004YdLTIA0;ACT;true;
001P4000004atOmIAI;001P4000004YVIzIAO;ACT;true;
001P4000004apNCIAY;001P4000004Yg2zIAC;ACT;true;
001P4000004aleZIAQ;001P4000004YXd3IAG;ACT;true;
001P4000004auJAIAY;001P4000004YZ1MIAW;ACT;true;
001P4000004auJAIAY;001P4000004ZK6pIAG;INA;false;
001P4000004aqhaIAA;001P4000004ZMYsIAO;ACT;true;
001P4000004apVSIAY;001P4000004ZOAXIA4;ACT;true;
001P4000004aswNIAQ;001P4000004ZGauIAG;ACT;true;
001P4000005RGFhIAO;001P4000004YXrIIAW;ACT;true;
001P4000004ar4PIAQ;001P4000004YZNxIAO;ACT;true;
001P4000004axCLIAY;001P4000004ZX23IAG;INA;false;
001P4000004aikUIAQ;001P4000004Z0gLIAS;ACT;true;
001P4000004atXQIAY;001P4000004ZK6pIAG;ACT;true;
001P4000004atXRIAY;001P4000004ZK6pIAG;ACT;true;
001P4000004aqfqIAA;001P4000004YPF4IAO;ACT;true;
001P4000004avdcIAA;001P4000004Ye2XIAS;ACT;true;
001P4000004auuoIAA;001P4000004YaU0IAK;ACT;true;
001P4000004afYGIAY;001P4000004YPUlIAO;ACT;true;
001P4000004asD4IAI;001P4000004Z3uaIAC;ACT;false;
001P4000004asD6IAI;001P4000004YyR8IAK;ACT;false;
001P4000004axCLIAY;001P4000004YnVOIA0;ACT;true;
001P4000004ayErIAI;001P4000004YknvIAC;ACT;true;
001P4000004avcqIAA;001P4000004ZRCuIAO;ACT;true;
001P4000004ax3DIAQ;001P4000004YNwpIAG;ACT;false;
001P4000004avSOIAY;001P4000004ZHvWIAW;ACT;true;
001P4000004axn9IAA;001P4000004ZLXaIAO;ACT;true;
001P4000004aq8gIAA;001P4000004YLxXIAW;ACT;false;
001P4000004awdbIAA;001P4000004YodlIAC;ACT;true;
001P4000004avUqIAI;001P4000004YP8FIAW;ACT;true;
001P4000004b33MIAQ;001P4000004YZWPIA4;ACT;true;
001P4000004asD6IAI;001P4000004Yke7IAC;ACT;false;
001P4000004b67YIAQ;001P4000004Z5VrIAK;INA;false;
001P4000004aurhIAA;001P4000004YZoIIAW;ACT;true;
001P4000004awQkIAI;001P4000004Z1xjIAC;ACT;false;
001P4000004b6aeIAA;001P4000004ZK6pIAG;ACT;false;
001P4000004aLUDIA2;001P4000004YTn1IAG;ACT;true;
001P4000004b1r8IAA;001P4000004ZRphIAG;ACT;true;
001P4000004b4ToIAI;001P4000004Yc7uIAC;ACT;true;
001P4000004b8FrIAI;001P4000004YcIkIAK;ACT;true;
001P4000004b7QFIAY;001P4000004YjWlIAK;ACT;false;
001P4000004b4gSIAQ;001P4000004YfGpIAK;ACT;true;
001P4000004b2vYIAQ;001P4000004YjU8IAK;ACT;false;
001P4000004b67YIAQ;001P4000004ZQqPIAW;ACT;true;
001P4000004b8ZWIAY;001P4000004YYJmIAO;ACT;true;
001P4000004b7XGIAY;001P4000004ZObgIAG;ACT;true;
001P4000004b97ZIAQ;001P4000004Yb7nIAC;ACT;true;
001P4000004b47dIAA;001P4000004YXUTIA4;ACT;true;
001P4000004b47eIAA;001P4000004YXUTIA4;ACT;true;
001P4000004b8EbIAI;001P4000004YcnpIAC;ACT;true;
001P4000004b8EcIAI;001P4000004YcnpIAC;ACT;true;
001P4000004b4ikIAA;001P4000004ZGauIAG;ACT;true;
001P4000004b8T0IAI;001P4000004YWOtIAO;ACT;true;
001P4000004b6gCIAQ;001P4000004YZb1IAG;ACT;true;
001P4000004b7f9IAA;001P4000004YMosIAG;ACT;true;
001P4000004b8EeIAI;001P4000004YcnpIAC;ACT;true;
001P4000004b7TaIAI;001P4000004YcnpIAC;ACT;true;
001P4000004b7TaIAI;001P4000004ZMueIAG;ACT;false;
001P4000004b573IAA;001P4000004YWqAIAW;INA;false;
001P4000004b573IAA;001P4000004YZhbIAG;ACT;true;
001P4000004b6zLIAQ;001P4000004Yc2lIAC;ACT;true;
001P4000004b6mYIAQ;001P4000004ZGzQIAW;ACT;true;
001P4000005RK8LIAW;001P4000004YtB8IAK;ACT;true;
001P4000004bAgSIAU;001P4000004YPn1IAG;ACT;true;
001P4000004b9WuIAI;001P4000004YxfNIAS;ACT;true;
001P4000004b6mZIAQ;001P4000004ZRkeIAG;ACT;true;
001P4000004b6cnIAA;001P4000004Z6S2IAK;ACT;true;
001P4000004b9fDIAQ;001P4000004YXUTIA4;ACT;true;
001P4000004b6XVIAY;001P4000004YfVnIAK;ACT;true;
001P4000004bBFTIA2;001P4000004YawDIAS;ACT;true;
001P4000004b7dnIAA;001P4000004Yl9HIAS;ACT;true;
001P4000004bCw3IAE;001P4000004YpZgIAK;ACT;true;
001P4000004b9FPIAY;001P4000004YbZLIA0;ACT;false;
001P4000004bDH4IAM;001P4000004Z5kgIAC;INA;false;
001P4000004bDH9IAM;001P4000004Z5kgIAC;ACT;true;
001P4000004b8d0IAA;001P4000004Yr2zIAC;ACT;true;
001P4000004bCt2IAE;001P4000004YyR8IAK;ACT;false;
001P4000004b5QhIAI;001P4000004Z1MfIAK;ACT;true;
001P4000004b9nfIAA;001P4000004ZXemIAG;ACT;false;
001P4000004b4o9IAA;001P4000004YXUTIA4;ACT;false;
001P4000005kl2jIAA;001P4000005kcpDIAQ;ACT;true;
001P4000004bAsaIAE;001P4000004YQfcIAG;ACT;false;
001P4000004b5UqIAI;001P4000004YeAlIAK;ACT;true;
001P4000004b5eaIAA;001P4000004YPJnIAO;ACT;true;
001P4000004b9XPIAY;001P4000004YJCyIAO;ACT;true;
001P4000004bEjNIAU;001P4000004YILaIAO;ACT;true;
001P4000004bCpYIAU;001P4000004YZWPIA4;ACT;true;
001P4000004bCTeIAM;001P4000004Z7z7IAC;ACT;true;
001P4000004b9c5IAA;001P4000004ZRksIAG;ACT;false;
001P4000004b3hkIAA;001P4000004ZK6pIAG;ACT;true;
001P4000004bDFQIA2;001P4000004YYJhIAO;ACT;true;
001P4000004bCv1IAE;001P4000004ZPirIAG;ACT;true;
001P4000004bDtkIAE;001P4000004YiqCIAS;ACT;false;
001P4000004b8mCIAQ;001P4000004YiGwIAK;INA;false;
001P4000004b6zvIAA;001P4000004YfgOIAS;ACT;true;
001P4000004b8piIAA;001P4000004YpcGIAS;ACT;true;
001P4000004b9sGIAQ;001P4000004YSpPIAW;ACT;true;
001P4000004b6zyIAA;001P4000004YdHoIAK;ACT;true;
001P4000004bEWUIA2;001P4000004ZPirIAG;ACT;true;
001P4000004b8mCIAQ;001P4000004YpyzIAC;INA;false;
001P4000004bDyaIAE;001P4000006aAjqIAE;ACT;false;
001P4000004b79bIAA;001P4000004Z7MOIA0;ACT;true;
001P4000004bARSIA2;001P4000004ZGFZIA4;ACT;true;
001P4000004bFqsIAE;001P4000004YqejIAC;ACT;true;
001P4000004bBfMIAU;001P4000004YevxIAC;ACT;true;
001P4000004bFvfIAE;001P4000004YPl6IAG;ACT;false;
001P4000004bFvhIAE;001P4000004YRYVIA4;ACT;true;
001P4000004bF4TIAU;001P4000004Z7XwIAK;ACT;true;
001P4000004bGy8IAE;001P4000004YJL5IAO;ACT;true;
001P4000004bGy8IAE;001P4000004ZJawIAG;ACT;false;
001P4000004b79jIAA;001P4000004YgqlIAC;ACT;true;
001P4000004bGILIA2;001P4000004ZW9qIAG;ACT;true;
001P4000004bDJbIAM;001P4000004YuBWIA0;ACT;false;
001P4000004bGunIAE;001P4000004ZOi4IAG;ACT;false;
001P4000004bGunIAE;001P4000004YQT9IAO;ACT;true;
001P4000004bE2uIAE;001P4000004Yl9MIAS;ACT;true;
001P4000004bC8kIAE;001P4000004ZLXBIA4;ACT;true;
001P4000004bE2tIAE;001P4000004YfcsIAC;ACT;true;
001P4000004bC92IAE;001P4000004ZHB4IAO;ACT;true;
001P4000004bDuiIAE;001P4000004YiANIA0;ACT;false;
001P4000004bArnIAE;001P4000004Yh0cIAC;ACT;true;
001P4000004bGwMIAU;001P4000004ZSp1IAG;ACT;false;
001P4000004bFuOIAU;001P4000004YPErIAO;ACT;true;
001P4000004bGlSIAU;001P4000004YmtXIAS;ACT;true;
001P4000004bBiwIAE;001P4000004Z1AMIA0;ACT;true;
001P4000004bJPmIAM;001P4000004YnleIAC;ACT;true;
001P4000004bIKNIA2;001P4000004YOQoIAO;INA;false;
001P4000004b9lpIAA;001P4000004YHmLIAW;INA;false;
001P4000004bDnZIAU;001P4000004YHmOIAW;INA;false;
001P4000004bDnZIAU;001P4000004YRsmIAG;ACT;true;
001P4000004b91GIAQ;001P4000004Ym1gIAC;ACT;false;
001P4000004bHcPIAU;001P4000004YMosIAG;ACT;true;
001P4000004bKaSIAU;001P4000004YelmIAC;ACT;false;
001P4000004bIAWIA2;001P4000004Z66rIAC;ACT;true;
001P4000004bLWLIA2;001P4000004ZRrEIAW;ACT;true;
001P4000006aN1QIAU;001P4000004YOr5IAG;ACT;true;
001P4000004bIKNIA2;001P4000004Ym6XIAS;ACT;false;
001P4000004bG3eIAE;001P4000004YfGpIAK;ACT;true;
001P4000004bG3fIAE;001P4000004YfGpIAK;ACT;true;
001P4000004bG3gIAE;001P4000004YZZ8IAO;ACT;true;
001P4000004bG3hIAE;001P4000004YZZ8IAO;ACT;true;
001P4000004bG3iIAE;001P4000004YZZ8IAO;ACT;true;
001P4000004bCzKIAU;001P4000004Z66rIAC;ACT;true;
001P4000004bMozIAE;001P4000004ZDrdIAG;ACT;true;
001P4000004bGyMIAU;001P4000004ZLXBIA4;ACT;true;
001P4000004bDqNIAU;001P4000004YVfEIAW;ACT;true;
001P4000004bLUhIAM;001P4000004YYJgIAO;ACT;true;
001P4000004bIIrIAM;001P4000004ZQcaIAG;ACT;true;
001P4000004bG3dIAE;001P4000004YfGpIAK;ACT;true;
001P4000004bEndIAE;001P4000004ZSnhIAG;ACT;true;
001P4000004bKcbIAE;001P4000004Z4lOIAS;ACT;true;
001P4000004bJYFIA2;001P4000004YodlIAC;ACT;false;
001P4000004bIkUIAU;001P4000004YYSzIAO;ACT;true;
001P4000004bL8CIAU;001P4000004Z532IAC;ACT;true;
001P4000004bJAdIAM;001P4000004YaHNIA0;ACT;true;
001P4000004bFnnIAE;001P4000004Z6nNIAS;ACT;true;
001P4000004bN8cIAE;001P4000004YzvBIAS;ACT;true;
001P4000004bJ8CIAU;001P4000004ZKMvIAO;ACT;true;
001P4000004bIwOIAU;001P4000004ZRCrIAO;ACT;true;
001P4000004bJOiIAM;001P4000004Yon3IAC;ACT;true;
001P4000004bJOjIAM;001P4000004YPn1IAG;ACT;false;
001P4000004bHenIAE;001P4000004YQfXIAW;ACT;true;
001P4000004bMnmIAE;001P4000004YZkVIAW;ACT;false;
001P4000004bMnmIAE;001P4000004YxASIA0;ACT;false;
001P4000004bNSRIA2;001P4000004YfcmIAC;ACT;true;
001P4000004bOW0IAM;001P4000004YLznIAG;ACT;true;
001P4000004bEsZIAU;001P4000004YSHTIA4;INA;false;
001P4000004bOe4IAE;001P4000004Yb5PIAS;ACT;true;
001P4000004bOe4IAE;001P4000004ZSp1IAG;ACT;false;
001P4000004bIkkIAE;001P4000004Z3vaIAC;ACT;false;
001P4000004bFuwIAE;001P4000004YM2UIAW;ACT;true;
001P4000004bNSYIA2;001P4000004Yf8hIAC;ACT;true;
001P4000004bNSlIAM;001P4000004YawDIAS;ACT;true;
001P4000004bNSYIA2;001P4000004YGl7IAG;INA;false;
001P4000005RI1PIAW;001P4000004YbwhIAC;ACT;false;
001P4000004bCxPIAU;001P4000004YQasIAG;ACT;true;
001P4000004bPS4IAM;001P4000004Z54DIAS;ACT;false;
001P4000004bPmpIAE;001P4000004YmA5IAK;ACT;true;
001P4000004bPmsIAE;001P4000004YmA5IAK;ACT;true;
001P4000004bPmtIAE;001P4000004YmA5IAK;ACT;true;
001P4000004bPmuIAE;001P4000004YmA5IAK;ACT;true;
001P4000004bPmvIAE;001P4000004YmA5IAK;ACT;true;
001P4000004bPmxIAE;001P4000004YmA5IAK;ACT;true;
001P4000004bMzDIAU;001P4000004YuBWIA0;ACT;true;
001P4000004bOGTIA2;001P4000004YRpHIAW;ACT;true;
001P4000004bQ6JIAU;001P4000004YNwpIAG;ACT;false;
001P4000004bJyTIAU;001P4000004YZWPIA4;INA;false;
001P4000004bQHfIAM;001P4000004YhVoIAK;INA;false;
001P4000004bQHfIAM;001P4000004Y6SHIA0;ACT;true;
001P4000004bQREIA2;001P4000004ZGzQIAW;ACT;true;
001P4000004b4IrIAI;001P4000004YkBbIAK;ACT;false;
001P4000004bQcnIAE;001P4000004YmA5IAK;ACT;true;
001P4000004bIl0IAE;001P4000004YePnIAK;ACT;true;
001P4000004bLQzIAM;001P4000004YSTSIA4;ACT;true;
001P4000005RJrrIAG;001P4000004YMFVIA4;ACT;false;
001P4000004bHtaIAE;001P4000004YkoCIAS;ACT;true;
001P4000004bQpHIAU;001P4000004ZPirIAG;ACT;false;
001P4000004bRK0IAM;001P4000004Yi4JIAS;ACT;true;
001P4000004bT49IAE;001P4000004ZM5LIAW;ACT;true;
001P4000004bNRWIA2;001P4000004YiuJIAS;ACT;true;
001P4000004bOw5IAE;001P4000004YUZPIA4;ACT;true;
001P4000004bITQIA2;001P4000004ZDOqIAO;ACT;true;
001P4000004bQz5IAE;001P4000004ZCvWIAW;ACT;true;
001P4000004bMoeIAE;001P4000004ZLkKIAW;INA;false;
001P4000004bBmFIAU;001P4000004YbizIAC;INA;false;
001P4000004bRDqIAM;001P4000004Yl9MIAS;ACT;false;
001P4000004bTSJIA2;001P4000004ZOdBIAW;ACT;false;
001P4000004bTSOIA2;001P4000004YKsKIAW;ACT;true;
001P4000004bDnzIAE;001P4000004YnXVIA0;ACT;true;
001P4000004bO5DIAU;001P4000004YOYpIAO;ACT;true;
001P4000004bLjYIAU;001P4000004YrEFIA0;ACT;false;
001P4000004bNTTIA2;001P4000004YoDrIAK;ACT;true;
001P4000004bRayIAE;001P4000004ZOA6IAO;ACT;true;
001P4000004bHmlIAE;001P4000004YcnpIAC;ACT;true;
001P4000004bTyfIAE;001P4000004YoAyIAK;ACT;true;
001P4000004bMLTIA2;001P4000004Ylb8IAC;ACT;false;
001P4000004bS0IIAU;001P4000004YdtJIAS;ACT;true;
001P4000004bRQQIA2;001P4000004YhVdIAK;ACT;false;
001P4000004bR45IAE;001P4000004YQfQIAW;ACT;true;
001P4000004bUbRIAU;001P4000004YVXHIA4;ACT;true;
001P4000004bNImIAM;001P4000004Yb4eIAC;ACT;true;
001P4000004bVXyIAM;001P4000004ZKcuIAG;ACT;true;
001P4000004bVXyIAM;001P4000004Yi6NIAS;ACT;false;
001P4000004bPZQIA2;001P4000004Z1MbIAK;ACT;true;
001P4000004bVsBIAU;001P4000004YpXpIAK;ACT;true;
001P4000004bOKdIAM;001P4000004YgUZIA0;ACT;true;
001P4000004bQ4wIAE;001P4000004YZBQIA4;ACT;false;
001P4000005RGylIAG;001P4000004YajeIAC;ACT;true;
001P4000004bRSRIA2;001P4000004YHAuIAO;ACT;true;
001P4000004bPKGIA2;001P4000004YTnVIAW;ACT;true;
001P4000004bVXyIAM;001P4000004YjfnIAC;ACT;false;
001P4000004bQLXIA2;001P4000004YgK0IAK;ACT;true;
001P4000004bRpkIAE;001P4000004YP8FIAW;INA;false;
001P4000004bQqeIAE;001P4000004YLKsIAO;ACT;true;
001P4000004bPvZIAU;001P4000004Yja0IAC;ACT;true;
001P4000004bOt4IAE;001P4000004YMBWIA4;ACT;false;
001P4000004bXRHIA2;001P4000004ZNlxIAG;ACT;true;
001P4000004bXRMIA2;001P4000004ZN9LIAW;ACT;true;
001P4000004bPUWIA2;001P4000004YHmLIAW;ACT;false;
001P4000004bPUXIA2;001P4000004YHmLIAW;ACT;false;
001P4000004bXtyIAE;001P4000004YHmLIAW;ACT;false;
001P4000004bULKIA2;001P4000004Ydi1IAC;ACT;true;
001P4000004bUuiIAE;001P4000004YGq8IAG;ACT;true;
001P4000004bWPtIAM;001P4000004YfKKIA0;ACT;false;
001P4000004bQ7BIAU;001P4000004Yd06IAC;ACT;true;
001P4000004bRVwIAM;001P4000004ZDOnIAO;ACT;false;
001P4000005RMJKIA4;001P4000004YtB8IAK;ACT;true;
001P4000004bUQ5IAM;001P4000004YaGZIA0;ACT;true;
001P4000004bRVwIAM;001P4000004YSG6IAO;ACT;true;
001P4000004bYrwIAE;001P4000004YoDGIA0;ACT;false;
001P4000004bW1nIAE;001P4000004YU3PIAW;ACT;false;
001P4000004bW1nIAE;001P4000004YehXIAS;ACT;true;
001P4000004bHpfIAE;001P4000004YRBvIAO;ACT;true;
001P4000004bHplIAE;001P4000004YfOKIA0;ACT;true;
001P4000004bRXMIA2;001P4000004YkoSIAS;ACT;true;
001P4000004baSKIAY;001P4000004Ylb8IAC;ACT;false;
001P4000004bQPFIA2;001P4000004YUb5IAG;ACT;true;
001P4000004bOQ6IAM;001P4000004YLV0IAO;ACT;true;
001P4000004bVKTIA2;001P4000004ZKjKIAW;ACT;true;
001P4000004baK3IAI;001P4000004ZLXBIA4;ACT;true;
001P4000004bZslIAE;001P4000004YfMnIAK;ACT;true;
001P4000004bWCPIA2;001P4000004YcnpIAC;ACT;true;
001P4000004bcX3IAI;001P4000004YsFVIA0;ACT;true;
001P4000004bcX6IAI;001P4000004YsFVIA0;ACT;true;
001P4000004bTr1IAE;001P4000004YNwCIAW;ACT;false;
001P4000004baQnIAI;001P4000004YjCOIA0;ACT;true;
001P4000004bcX8IAI;001P4000004YsFVIA0;ACT;true;
001P4000004bcX9IAI;001P4000004YsFVIA0;ACT;true;
001P4000004bMGSIA2;001P4000004Yb7nIAC;ACT;true;
001P4000004bT3EIAU;001P4000004YrSjIAK;ACT;false;
001P4000004bdDIIAY;001P4000004YgCmIAK;ACT;true;
001P4000004bWp8IAE;001P4000004YnhSIAS;ACT;true;
001P4000004bfd4IAA;001P4000004YSTSIA4;ACT;true;
001P4000004bayZIAQ;001P4000004ZBunIAG;ACT;true;
001P4000004bPSbIAM;001P4000004YfGpIAK;ACT;true;
001P4000004bccMIAQ;001P4000004YpcGIAS;ACT;true;
001P4000004bd3rIAA;001P4000004ZQcaIAG;ACT;true;
001P4000004bZAFIA2;001P4000004ZBhYIAW;ACT;true;
001P4000004bex5IAA;001P4000004ZQaHIAW;ACT;true;
001P4000004bbSGIAY;001P4000004YlXUIA0;ACT;true;
001P4000004bcOMIAY;001P4000004YTTdIAO;ACT;true;
001P4000004bdGTIAY;001P4000004YYVfIAO;ACT;true;
001P4000004baYwIAI;001P4000004ZO7KIAW;ACT;false;
001P4000004bdTdIAI;001P4000004YfKKIA0;ACT;false;
001P4000004bgLBIAY;001P4000004YZm4IAG;ACT;true;
001P4000004baF1IAI;001P4000004YpcGIAS;ACT;true;
001P4000004bg4zIAA;001P4000004YaAeIAK;ACT;true;
001P4000004bWYsIAM;001P4000004ZPvwIAG;INA;false;
001P4000004bgsOIAQ;001P4000004Ya9RIAS;ACT;true;
001P4000004bbACIAY;001P4000004YMosIAG;ACT;true;
001P4000004bWYsIAM;001P4000004ZXfQIAW;ACT;true;
001P4000004bfwXIAQ;001P4000004YSxNIAW;ACT;true;
001P4000004bZmFIAU;001P4000004ZHWvIAO;ACT;true;
001P4000004bZzqIAE;001P4000004ZMYsIAO;ACT;true;
001P4000004bZzxIAE;001P4000004YfGpIAK;ACT;true;
001P4000004bWlUIAU;001P4000004YNNAIA4;INA;false;
001P4000004bbteIAA;001P4000004Yi9MIAS;ACT;false;
001P4000004bYvfIAE;001P4000004YZWPIA4;ACT;false;
001P4000004bgL4IAI;001P4000004YbzFIAS;ACT;true;
001P4000004bWlUIAU;001P4000006aAjqIAE;ACT;true;
001P4000004be6rIAA;001P4000004ZLXfIAO;ACT;false;
001P4000004baDTIAY;001P4000004ZMghIAG;ACT;true;
001P4000004bhxUIAQ;001P4000004YcnpIAC;ACT;true;
001P4000004bfnrIAA;001P4000004YXw4IAG;ACT;true;
001P4000004bgppIAA;001P4000004ZNCxIAO;ACT;true;
001P4000004biJ7IAI;001P4000004ZRsfIAG;ACT;false;
001P4000004biJ7IAI;001P4000004YYSYIA4;ACT;true;
001P4000004biEQIAY;001P4000004YnHwIAK;ACT;true;
001P4000004biERIAY;001P4000004ZHPoIAO;ACT;true;
001P4000004bZBgIAM;001P4000004YjNGIA0;ACT;true;
001P4000004ba2iIAA;001P4000004YQe2IAG;ACT;true;
001P4000004bgQIIAY;001P4000004ZKVBIA4;ACT;true;
001P4000004bguNIAQ;001P4000004YOhJIAW;ACT;true;
001P4000004bbf9IAA;001P4000004YLx2IAG;ACT;true;
001P4000004biLLIAY;001P4000004YOxvIAG;ACT;true;
001P4000004bghrIAA;001P4000004ZP3HIAW;ACT;false;
001P4000004bmjVIAQ;001P4000004Z0KQIA0;ACT;true;
001P4000004bmjXIAQ;001P4000004Z0KQIA0;ACT;true;
001P4000004bjizIAA;001P4000004ZAtjIAG;ACT;true;
001P4000004bfDsIAI;001P4000004Z3OBIA0;ACT;true;
001P4000004bYccIAE;001P4000004YPF4IAO;INA;false;
001P4000004bYccIAE;001P4000004YMf8IAG;ACT;true;
001P4000004bbN3IAI;001P4000004ZK6pIAG;INA;false;
001P4000004bbfHIAQ;001P4000004YQ3LIAW;ACT;true;
001P4000004beZUIAY;001P4000004YZqnIAG;INA;false;
001P4000004bmbZIAQ;001P4000004ZSKNIA4;ACT;true;
001P4000004bixwIAA;001P4000004ZIxpIAG;ACT;true;
001P4000004bjkFIAQ;001P4000004ZLXBIA4;ACT;true;
001P4000004bmbbIAA;001P4000004ZSKNIA4;ACT;true;
001P4000004bmbcIAA;001P4000004ZSKNIA4;ACT;true;
001P4000004bmbdIAA;001P4000004ZSKNIA4;ACT;true;
001P4000004bmbeIAA;001P4000004ZSKNIA4;ACT;true;
001P4000004bmbfIAA;001P4000004ZSKNIA4;ACT;true;
001P4000004bftzIAA;001P4000004Ylp5IAC;ACT;true;
001P4000004bkJnIAI;001P4000004YZatIAG;ACT;true;
001P4000005RRqtIAG;001P4000004YzvBIAS;ACT;true;
001P4000004bjknIAA;001P4000004YipvIAC;ACT;true;
001P4000004bdyGIAQ;001P4000004YJLPIA4;ACT;true;
001P4000004bdyGIAQ;001P4000004YTK1IAO;INA;false;
001P4000004bnkYIAQ;001P4000004YMpEIAW;ACT;true;
001P4000004bmxsIAA;001P4000004ZVA4IAO;INA;false;
001P4000004bmxsIAA;001P4000004YjILIA0;ACT;true;
001P4000004bjK9IAI;001P4000004YvHrIAK;ACT;true;
001P4000004boOpIAI;001P4000004ZB0WIAW;ACT;true;
001P4000004bfCYIAY;001P4000004ZPuHIAW;ACT;true;
001P4000004blCJIAY;001P4000004YMpDIAW;INA;false;
001P4000004bcT4IAI;001P4000004YfObIAK;ACT;true;
001P4000004bmbgIAA;001P4000004ZSKNIA4;ACT;true;
001P4000004bmbhIAA;001P4000004ZSKNIA4;ACT;true;
001P4000004blCJIAY;001P4000004YawTIAS;ACT;true;
001P4000004bcZyIAI;001P4000004YP56IAG;ACT;true;
001P4000004bmmyIAA;001P4000004YJBDIA4;INA;false;
001P4000004bmmyIAA;001P4000004YQ3LIAW;ACT;true;
001P4000004bl9FIAQ;001P4000004ZU0WIAW;ACT;true;
001P4000004bgmWIAQ;001P4000004YcgkIAC;ACT;true;
001P4000004bgmWIAQ;001P4000004YbZLIA0;INA;false;
001P4000004bbcHIAQ;001P4000004YQuGIAW;ACT;true;
001P4000004bhWWIAY;001P4000004YFIcIAO;ACT;true;
001P4000004bf2hIAA;001P4000004YUg0IAG;ACT;true;
001P4000004bnMHIAY;001P4000004YTn1IAG;ACT;true;
001P4000004bmBxIAI;001P4000004YgmPIAS;ACT;false;
001P4000004boANIAY;001P4000004YSxNIAW;ACT;true;
001P4000004bmdfIAA;001P4000004YNwDIAW;ACT;true;
001P4000004bq76IAA;001P4000004ZXemIAG;INA;false;
001P4000004bq76IAA;001P4000004YTqwIAG;ACT;false;
001P4000004bp9eIAA;001P4000004ZHPoIAO;ACT;false;
001P4000004bh0SIAQ;001P4000004ZQYlIAO;ACT;true;
001P4000004bmTiIAI;001P4000004YZWPIA4;ACT;true;
001P4000004bkx7IAA;001P4000004YSTgIAO;ACT;true;
001P4000004blPFIAY;001P4000004YMpDIAW;ACT;true;
001P4000004brtOIAQ;001P4000004YPUlIAO;ACT;true;
001P4000004bsAfIAI;001P4000004YZatIAG;ACT;true;
001P4000004blKMIAY;001P4000004ZPirIAG;ACT;true;
001P4000004bqcRIAQ;001P4000004Z1KlIAK;ACT;true;
001P4000004bjZMIAY;001P4000004YgiiIAC;ACT;true;
001P4000004btQ8IAI;001P4000004YaI4IAK;ACT;true;
001P4000004blm4IAA;001P4000004YQPHIA4;ACT;true;
001P4000004bs47IAA;001P4000004ZAaOIAW;ACT;false;
001P4000004bjNzIAI;001P4000004ZRN3IAO;ACT;true;
001P4000004bmlrIAA;001P4000004ZCWRIA4;ACT;true;
001P4000004bqVGIAY;001P4000004YbtOIAS;ACT;false;
001P4000004bmlsIAA;001P4000004YaI4IAK;ACT;true;
001P4000004bmltIAA;001P4000004YaI4IAK;ACT;true;
001P4000004box6IAA;001P4000004YNwpIAG;ACT;false;
001P4000004bro6IAA;001P4000004YajqIAC;ACT;true;
001P4000004bmqCIAQ;001P4000004YpZ1IAK;ACT;false;
